id,user_id,stress_prediction_id,weekly_summary_id,period_type,insight_text,created_at
23839,272,24409,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-20 00:07:00
23840,272,24410,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-20 20:10:00
23841,272,24411,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-21 18:52:00
23842,272,24412,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-01-22 20:04:00
23843,272,24413,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Physical Activity.,2026-01-23 21:46:00
23844,272,24414,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-24 20:30:00
23845,272,24415,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-25 20:23:00
23846,272,24416,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-26 21:22:00
23847,272,24417,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-28 00:48:00
23848,272,24418,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-29 00:09:00
23849,272,24419,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-29 23:17:00
23850,272,24420,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-30 22:28:00
23851,272,24421,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-01 00:17:00
23852,272,24422,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-01 19:37:00
23853,272,24423,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-02 20:50:00
23854,272,24424,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-03 21:36:00
23855,272,24425,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-05 00:31:00
23856,272,24426,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-05 21:34:00
23857,272,24427,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-06 20:12:00
23858,272,24428,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-02-07 23:59:00
23859,272,24429,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-08 21:33:00
23860,272,24430,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-02-09 18:50:00
23861,272,24431,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue + Low Physical Activity.,2026-02-10 21:57:00
23862,272,24432,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-12 00:57:00
23863,272,24433,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-12 21:40:00
23864,272,24434,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-02-13 23:01:00
23865,272,24435,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Health Issue.,2026-02-14 21:01:00
23866,272,24436,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-15 22:56:00
23867,272,24437,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-16 23:48:00
23868,272,24438,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-18 00:45:00
23869,272,24439,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-18 20:27:00
23870,272,24440,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Mood.,2026-02-19 20:34:00
23871,272,24441,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-20 23:37:00
23872,272,24442,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-21 23:13:00
23873,272,24443,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-22 23:52:00
23874,272,24444,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-23 23:55:00
23875,272,24445,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-24 20:47:00
23876,272,24446,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-25 19:13:00
23877,272,24447,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-02-26 23:55:00
23878,272,24448,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-27 23:16:00
23879,272,24449,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-28 20:48:00
23880,272,24450,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-01 19:47:00
23881,272,24451,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-02 23:18:00
23882,272,24452,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-04 00:37:00
23883,272,24453,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-05 00:22:00
23884,272,24454,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-05 22:45:00
23885,272,24455,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-06 21:15:00
23886,272,24456,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-07 20:27:00
23887,272,24457,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-03-08 23:59:00
23888,272,24458,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-03-09 19:51:00
23889,272,24459,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-10 22:25:00
23890,272,24460,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-03-11 22:34:00
23891,272,24461,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-12 20:45:00
23892,272,24462,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-03-13 21:38:00
23893,272,24463,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-03-14 23:49:00
23894,272,24464,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-15 19:30:00
23895,272,24465,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-16 21:43:00
23896,272,24466,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-03-17 23:22:00
23897,272,24467,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-18 22:38:00
23898,272,24468,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-19 19:18:00
23899,272,24469,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-20 22:34:00
23900,272,24470,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-21 22:55:00
23901,272,24471,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-23 00:09:00
23902,272,24472,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-23 22:27:00
23903,272,24473,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Health Issue.,2026-03-25 00:49:00
23904,272,24474,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-25 18:51:00
23905,272,24475,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Physical Activity.,2026-03-26 22:59:00
23906,272,24476,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-28 00:40:00
23907,272,24477,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-28 22:06:00
23908,272,24478,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-30 00:19:00
23909,272,24479,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-03-30 22:57:00
23910,272,24480,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-03-31 18:55:00
23911,273,24481,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-02 00:19:00
23912,273,24482,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-01-02 19:55:00
23913,273,24483,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-03 19:42:00
23914,273,24484,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-01-04 21:37:00
23915,273,24485,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Mood.,2026-01-05 23:57:00
23916,273,24486,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-01-06 20:48:00
23917,273,24487,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-08 00:45:00
23918,273,24488,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-01-08 20:16:00
23919,273,24489,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-09 19:50:00
23920,273,24490,,daily,Stress score hari ini tinggi karena faktor dominan: Sleep Deficit + Low Mood.,2026-01-10 22:10:00
23921,273,24491,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-11 20:10:00
23922,273,24492,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-01-12 22:42:00
23923,273,24493,,daily,Stress score hari ini tinggi karena faktor dominan: High Fatigue + Sleep Deficit.,2026-01-13 18:35:00
23924,273,24494,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-14 22:28:00
23925,273,24495,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-15 22:14:00
23926,273,24496,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-16 21:55:00
23927,273,24497,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-17 21:58:00
23928,273,24498,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Health Issue.,2026-01-18 23:24:00
23929,273,24499,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-01-19 22:12:00
23930,273,24500,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-01-20 23:28:00
23931,273,24501,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-21 22:29:00
23932,273,24502,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-22 19:09:00
23933,273,24503,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-24 00:43:00
23934,273,24504,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-24 23:52:00
23935,273,24505,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-01-26 00:26:00
23936,273,24506,,daily,Stress score hari ini tinggi karena faktor dominan: High Fatigue + Sleep Deficit.,2026-01-26 20:52:00
23937,273,24507,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-01-27 20:01:00
23938,273,24508,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-29 00:15:00
23939,273,24509,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-29 23:05:00
23940,273,24510,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-31 00:00:00
23941,273,24511,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-01 00:48:00
23942,273,24512,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-01 20:58:00
23943,273,24513,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-02 20:45:00
23944,273,24514,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-03 23:03:00
23945,273,24515,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Sleep Deficit.,2026-02-04 23:57:00
23946,273,24516,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-06 00:13:00
23947,273,24517,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-07 00:45:00
23948,273,24518,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Mood.,2026-02-07 21:05:00
23949,273,24519,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-08 21:35:00
23950,273,24520,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-09 20:16:00
23951,273,24521,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-10 23:38:00
23952,273,24522,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Financial Worry.,2026-02-11 19:01:00
23953,273,24523,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-02-12 22:54:00
23954,273,24524,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-02-13 23:47:00
23955,273,24525,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-14 21:43:00
23956,273,24526,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-15 20:57:00
23957,273,24527,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-16 22:20:00
23958,273,24528,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-17 23:59:00
23959,273,24529,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-18 21:44:00
23960,273,24530,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-19 19:10:00
23961,273,24531,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-02-20 19:53:00
23962,273,24532,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-21 20:22:00
23963,273,24533,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-02-23 00:14:00
23964,273,24534,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Mood.,2026-02-23 23:21:00
23965,273,24535,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Mood.,2026-02-24 23:25:00
23966,273,24536,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-25 23:17:00
23967,273,24537,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-26 21:22:00
23968,273,24538,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-27 23:49:00
