id,user_id,week_start,week_end,average_stress_score,average_sleep_hours,average_screen_time,average_study_hours,high_stress_days,dominant_stress_level,stress_trend,main_trigger,created_at
3209,268,2026-01-29,2026-02-04,69.87,5.78,6.46,5.2,4,High,Stable,Academic Pressure,2026-02-04 21:00:00
3210,268,2026-02-05,2026-02-11,53.28,6.51,5.38,3.49,0,Medium,Decreasing,Low Physical Activity,2026-02-11 21:00:00
3211,268,2026-02-12,2026-02-18,53.53,6.45,5.66,3.0,1,Medium,Decreasing,Low Physical Activity,2026-02-18 21:00:00
3212,268,2026-02-19,2026-02-25,51.99,6.56,5.01,3.41,0,Medium,Stable,Low Mood,2026-02-25 21:00:00
3213,268,2026-02-26,2026-03-04,55.75,6.72,5.62,3.11,0,Medium,Stable,Academic Pressure,2026-03-04 21:00:00
3214,268,2026-03-05,2026-03-11,52.2,6.88,6.22,3.53,0,Medium,Stable,Low Mood,2026-03-11 21:00:00
3215,268,2026-03-12,2026-03-18,69.45,6.02,7.2,4.68,3,Medium,Stable,Academic Pressure,2026-03-18 21:00:00
3216,268,2026-03-19,2026-03-25,60.44,6.28,6.02,3.06,2,Medium,Decreasing,Academic Pressure,2026-03-25 21:00:00
3217,269,2026-01-01,2026-01-07,48.72,7.83,7.29,2.02,0,Medium,Stable,High Screen Time,2026-01-07 21:00:00
3218,269,2026-01-08,2026-01-14,50.37,7.38,7.63,2.45,0,Medium,Increasing,High Screen Time,2026-01-14 21:00:00
3219,269,2026-01-15,2026-01-21,47.64,7.55,7.56,2.04,0,Medium,Stable,Low Mood,2026-01-21 21:00:00
3220,269,2026-01-22,2026-01-28,46.84,7.83,6.92,2.68,0,Medium,Stable,Stable Routine,2026-01-28 21:00:00
3221,269,2026-01-29,2026-02-04,69.51,6.76,9.12,3.9,3,Medium,Stable,Academic Pressure,2026-02-04 21:00:00
3222,269,2026-02-05,2026-02-11,54.79,7.46,7.79,2.59,1,Medium,Decreasing,Low Physical Activity,2026-02-11 21:00:00
3223,269,2026-02-12,2026-02-18,48.1,8.11,7.96,2.25,0,Medium,Stable,High Screen Time,2026-02-18 21:00:00
3224,269,2026-02-19,2026-02-25,47.46,7.98,6.32,2.27,0,Medium,Increasing,Stable Routine,2026-02-25 21:00:00
3225,269,2026-02-26,2026-03-04,53.49,7.74,8.11,1.79,0,Medium,Stable,Low Mood,2026-03-04 21:00:00
3226,269,2026-03-05,2026-03-11,53.15,7.91,7.24,2.13,0,Medium,Stable,Low Mood,2026-03-11 21:00:00
3227,269,2026-03-12,2026-03-18,60.45,7.64,8.52,4.38,0,Medium,Decreasing,Academic Pressure,2026-03-18 21:00:00
3228,269,2026-03-19,2026-03-25,49.84,7.69,7.88,2.05,0,Medium,Stable,Academic Pressure,2026-03-25 21:00:00
3229,270,2026-01-01,2026-01-07,55.39,6.57,5.99,4.18,0,Medium,Stable,Low Mood,2026-01-07 21:00:00
3230,270,2026-01-08,2026-01-14,54.52,6.35,6.31,4.6,0,Medium,Stable,Low Physical Activity,2026-01-14 21:00:00
3231,270,2026-01-15,2026-01-21,52.93,7.15,6.32,4.96,0,Medium,Stable,Academic Pressure,2026-01-21 21:00:00
3232,270,2026-01-22,2026-01-28,52.6,7.14,6.88,5.01,0,Medium,Decreasing,Low Mood,2026-01-28 21:00:00
3233,270,2026-01-29,2026-02-04,68.69,6.27,7.4,6.1,3,Medium,Stable,Academic Pressure,2026-02-04 21:00:00
3234,270,2026-02-05,2026-02-11,53.05,7.28,6.26,4.48,0,Medium,Increasing,Academic Pressure,2026-02-11 21:00:00
3235,270,2026-02-12,2026-02-18,49.27,7.03,6.39,5.17,0,Medium,Increasing,Low Physical Activity,2026-02-18 21:00:00
3236,270,2026-02-19,2026-02-25,54.25,7.21,6.24,5.13,0,Medium,Stable,Low Physical Activity,2026-02-25 21:00:00
3237,270,2026-02-26,2026-03-04,51.76,6.87,6.23,4.6,0,Medium,Decreasing,Low Mood,2026-03-04 21:00:00
3238,270,2026-03-05,2026-03-11,51.92,7.65,6.47,4.66,0,Medium,Decreasing,Academic Pressure,2026-03-11 21:00:00
3239,270,2026-03-12,2026-03-18,63.82,6.49,7.63,7.92,1,Medium,Stable,Academic Pressure,2026-03-18 21:00:00
3240,270,2026-03-19,2026-03-25,56.05,6.54,6.62,5.76,1,Medium,Decreasing,Low Mood,2026-03-25 21:00:00
3241,271,2026-01-01,2026-01-07,65.66,5.74,6.86,3.66,3,Medium,Stable,Academic Pressure,2026-01-07 21:00:00
3242,271,2026-01-08,2026-01-14,63.32,5.19,6.43,4.3,2,Medium,Stable,High Fatigue,2026-01-14 21:00:00
3243,271,2026-01-15,2026-01-21,64.07,5.49,7.62,4.16,1,Medium,Stable,Sleep Deficit,2026-01-21 21:00:00
3244,271,2026-01-22,2026-01-28,63.22,5.61,6.83,4.06,2,Medium,Decreasing,Academic Pressure,2026-01-28 21:00:00
3245,271,2026-01-29,2026-02-04,74.45,5.44,8.27,6.91,5,High,Decreasing,Academic Pressure,2026-02-04 21:00:00
3246,271,2026-02-05,2026-02-11,66.75,5.69,7.29,3.98,3,Medium,Decreasing,Academic Pressure,2026-02-11 21:00:00
3247,271,2026-02-12,2026-02-18,66.44,5.7,6.66,4.58,2,Medium,Stable,Academic Pressure,2026-02-18 21:00:00
3248,271,2026-02-19,2026-02-25,67.24,5.71,6.26,4.16,3,Medium,Stable,Academic Pressure,2026-02-25 21:00:00
3249,271,2026-02-26,2026-03-04,61.44,5.72,6.79,4.71,0,Medium,Stable,Low Mood,2026-03-04 21:00:00
3250,271,2026-03-05,2026-03-11,65.26,6.01,6.59,4.35,3,Medium,Decreasing,Academic Pressure,2026-03-11 21:00:00
3251,271,2026-03-12,2026-03-18,73.39,5.35,7.77,6.2,5,High,Stable,Academic Pressure,2026-03-18 21:00:00
3252,271,2026-03-19,2026-03-25,70.07,5.4,6.95,4.41,4,High,Decreasing,Academic Pressure,2026-03-25 21:00:00
3253,272,2026-01-01,2026-01-07,56.13,5.93,4.89,3.57,0,Medium,Stable,Academic Pressure,2026-01-07 21:00:00
3254,272,2026-01-08,2026-01-14,55.51,6.03,5.08,2.64,0,Medium,Stable,Low Mood,2026-01-14 21:00:00
3255,272,2026-01-15,2026-01-21,53.68,6.27,4.99,3.4,0,Medium,Stable,Academic Pressure,2026-01-21 21:00:00
3256,272,2026-01-22,2026-01-28,63.26,5.73,4.8,3.54,1,Medium,Stable,Academic Pressure,2026-01-28 21:00:00
3257,272,2026-01-29,2026-02-04,75.66,5.4,5.62,4.73,6,High,Stable,Academic Pressure,2026-02-04 21:00:00
3258,272,2026-02-05,2026-02-11,59.55,6.16,5.58,2.9,2,Medium,Stable,Low Mood,2026-02-11 21:00:00
3259,272,2026-02-12,2026-02-18,58.27,6.29,5.1,3.47,0,Medium,Stable,Low Physical Activity,2026-02-18 21:00:00
3260,272,2026-02-19,2026-02-25,58.08,5.85,5.72,3.78,0,Medium,Stable,Low Mood,2026-02-25 21:00:00
3261,272,2026-02-26,2026-03-04,55.97,6.12,4.84,2.2,0,Medium,Increasing,Academic Pressure,2026-03-04 21:00:00
3262,272,2026-03-05,2026-03-11,57.92,6.3,5.88,3.61,0,Medium,Increasing,Academic Pressure,2026-03-11 21:00:00
3263,272,2026-03-12,2026-03-18,69.08,5.62,6.0,5.24,4,High,Increasing,Academic Pressure,2026-03-18 21:00:00
3264,272,2026-03-19,2026-03-25,57.97,6.0,4.96,3.11,0,Medium,Stable,Low Mood,2026-03-25 21:00:00
3265,273,2026-01-01,2026-01-07,62.16,4.74,5.24,5.16,0,Medium,Stable,Sleep Deficit,2026-01-07 21:00:00
3266,273,2026-01-08,2026-01-14,67.15,4.27,4.78,5.42,4,High,Stable,Sleep Deficit,2026-01-14 21:00:00
3267,273,2026-01-15,2026-01-21,63.92,4.19,5.7,5.48,2,Medium,Stable,Academic Pressure,2026-01-21 21:00:00
3268,273,2026-01-22,2026-01-28,64.83,4.12,5.06,5.44,3,Medium,Stable,Sleep Deficit,2026-01-28 21:00:00
3269,273,2026-01-29,2026-02-04,78.84,3.43,5.9,7.08,7,High,Stable,Academic Pressure,2026-02-04 21:00:00
3270,273,2026-02-05,2026-02-11,62.18,4.19,4.68,4.77,1,Medium,Decreasing,Sleep Deficit,2026-02-11 21:00:00
3271,273,2026-02-12,2026-02-18,61.44,4.34,4.88,5.8,0,Medium,Stable,Sleep Deficit,2026-02-18 21:00:00
3272,273,2026-02-19,2026-02-25,58.4,4.9,5.54,5.29,0,Medium,Stable,Sleep Deficit,2026-02-25 21:00:00
3273,273,2026-02-26,2026-03-04,58.2,4.32,4.93,5.64,1,Medium,Decreasing,Academic Pressure,2026-03-04 21:00:00
3274,273,2026-03-05,2026-03-11,59.11,4.72,4.94,4.78,0,Medium,Decreasing,Sleep Deficit,2026-03-11 21:00:00
3275,273,2026-03-12,2026-03-18,79.34,3.38,5.87,7.35,7,High,Stable,Academic Pressure,2026-03-18 21:00:00
3276,273,2026-03-19,2026-03-25,63.97,4.04,5.59,5.78,3,Medium,Decreasing,High Fatigue,2026-03-25 21:00:00
3277,274,2026-01-01,2026-01-07,61.41,6.21,7.87,3.97,1,Medium,Stable,Low Mood,2026-01-07 21:00:00
3278,274,2026-01-08,2026-01-14,61.65,6.34,7.99,4.7,1,Medium,Stable,Academic Pressure,2026-01-14 21:00:00
3279,274,2026-01-15,2026-01-21,58.53,6.01,8.2,4.35,1,Medium,Decreasing,Academic Pressure,2026-01-21 21:00:00
3280,274,2026-01-22,2026-01-28,63.76,6.46,8.12,4.84,3,Medium,Stable,Academic Pressure,2026-01-28 21:00:00
3281,274,2026-01-29,2026-02-04,77.68,5.89,8.67,5.77,6,High,Decreasing,Academic Pressure,2026-02-04 21:00:00
3282,274,2026-02-05,2026-02-11,60.27,6.28,8.41,3.95,0,Medium,Decreasing,Academic Pressure,2026-02-11 21:00:00
3283,274,2026-02-12,2026-02-18,58.66,6.41,8.4,4.41,1,Medium,Decreasing,Low Mood,2026-02-18 21:00:00
3284,274,2026-02-19,2026-02-25,59.57,5.9,7.54,3.85,0,Medium,Stable,Sleep Deficit,2026-02-25 21:00:00
3285,274,2026-02-26,2026-03-04,61.89,6.08,7.19,4.34,2,Medium,Stable,Low Mood,2026-03-04 21:00:00
3286,274,2026-03-05,2026-03-11,57.89,6.34,7.89,3.75,0,Medium,Increasing,Low Mood,2026-03-11 21:00:00
3287,274,2026-03-12,2026-03-18,75.54,5.55,9.04,5.84,7,High,Stable,Academic Pressure,2026-03-18 21:00:00
3288,274,2026-03-19,2026-03-25,58.74,6.47,7.58,3.91,2,Medium,Decreasing,Low Mood,2026-03-25 21:00:00
3289,275,2026-01-01,2026-01-07,48.75,7.77,5.61,2.46,0,Medium,Stable,Low Mood,2026-01-07 21:00:00
3290,275,2026-01-08,2026-01-14,49.43,7.4,5.27,3.37,0,Medium,Increasing,Low Mood,2026-01-14 21:00:00
3291,275,2026-01-15,2026-01-21,48.64,7.41,5.32,2.74,0,Medium,Stable,Stable Routine,2026-01-21 21:00:00
3292,275,2026-01-22,2026-01-28,52.09,7.59,5.51,3.14,0,Medium,Stable,Low Mood,2026-01-28 21:00:00
3293,275,2026-01-29,2026-02-04,67.33,6.64,7.34,5.34,3,Medium,Stable,Academic Pressure,2026-02-04 21:00:00
3294,275,2026-02-05,2026-02-11,55.32,7.5,6.05,3.42,1,Medium,Decreasing,Academic Pressure,2026-02-11 21:00:00
3295,275,2026-02-12,2026-02-18,50.4,7.3,5.57,3.05,0,Medium,Stable,Academic Pressure,2026-02-18 21:00:00
3296,275,2026-02-19,2026-02-25,48.33,7.57,5.76,2.67,0,Medium,Stable,Stable Routine,2026-02-25 21:00:00
3297,275,2026-02-26,2026-03-04,53.29,7.41,5.69,3.18,0,Medium,Decreasing,Academic Pressure,2026-03-04 21:00:00
3298,275,2026-03-05,2026-03-11,46.62,7.15,6.34,3.38,0,Medium,Stable,Low Physical Activity,2026-03-11 21:00:00
3299,275,2026-03-12,2026-03-18,59.76,6.71,7.02,5.49,1,Medium,Decreasing,Academic Pressure,2026-03-18 21:00:00
3300,275,2026-03-19,2026-03-25,52.82,7.54,5.67,3.28,0,Medium,Increasing,Low Mood,2026-03-25 21:00:00
3301,276,2026-01-01,2026-01-07,48.46,6.5,8.7,2.26,0,Medium,Increasing,High Screen Time,2026-01-07 21:00:00
3302,276,2026-01-08,2026-01-14,49.89,7.25,8.53,2.54,0,Medium,Stable,High Screen Time,2026-01-14 21:00:00
3303,276,2026-01-15,2026-01-21,52.88,6.85,8.88,2.47,0,Medium,Increasing,High Screen Time,2026-01-21 21:00:00
3304,276,2026-01-22,2026-01-28,57.5,6.83,8.8,2.24,1,Medium,Increasing,High Screen Time,2026-01-28 21:00:00
3305,276,2026-01-29,2026-02-04,62.96,6.62,10.24,4.6,1,Medium,Stable,Academic Pressure,2026-02-04 21:00:00
3306,276,2026-02-05,2026-02-11,64.34,6.37,9.27,3.17,2,Medium,Stable,High Fatigue,2026-02-11 21:00:00
3307,276,2026-02-12,2026-02-18,56.57,6.95,8.67,1.43,0,Medium,Stable,Low Mood,2026-02-18 21:00:00
3308,276,2026-02-19,2026-02-25,55.08,6.83,8.65,2.94,0,Medium,Stable,Low Mood,2026-02-25 21:00:00
3309,276,2026-02-26,2026-03-04,54.02,7.67,9.23,2.41,0,Medium,Stable,Low Mood,2026-03-04 21:00:00
3310,276,2026-03-05,2026-03-11,54.07,7.05,9.26,2.67,1,Medium,Decreasing,High Screen Time,2026-03-11 21:00:00
3311,276,2026-03-12,2026-03-18,70.18,6.27,9.95,4.81,4,High,Stable,Academic Pressure,2026-03-18 21:00:00
3312,276,2026-03-19,2026-03-25,58.83,6.81,8.73,3.15,1,Medium,Stable,Low Mood,2026-03-25 21:00:00
3313,277,2026-01-01,2026-01-07,48.39,6.7,6.42,3.44,0,Medium,Stable,Low Physical Activity,2026-01-07 21:00:00
3314,277,2026-01-08,2026-01-14,52.77,6.18,6.38,3.39,0,Medium,Increasing,Low Mood,2026-01-14 21:00:00
3315,277,2026-01-15,2026-01-21,52.54,6.39,6.08,4.12,0,Medium,Stable,Low Mood,2026-01-21 21:00:00
3316,277,2026-01-22,2026-01-28,52.39,6.17,6.18,3.7,0,Medium,Increasing,Low Mood,2026-01-28 21:00:00
3317,277,2026-01-29,2026-02-04,66.44,5.67,7.36,5.37,3,Medium,Increasing,High Fatigue,2026-02-04 21:00:00
3318,277,2026-02-05,2026-02-11,58.82,5.8,6.65,3.96,1,Medium,Stable,Sleep Deficit,2026-02-11 21:00:00
3319,277,2026-02-12,2026-02-18,52.14,6.82,6.49,4.31,0,Medium,Decreasing,Academic Pressure,2026-02-18 21:00:00
3320,277,2026-02-19,2026-02-25,49.18,6.61,6.59,4.04,0,Medium,Increasing,Health Issue,2026-02-25 21:00:00
3321,277,2026-02-26,2026-03-04,48.48,6.49,5.9,3.66,0,Medium,Stable,Low Physical Activity,2026-03-04 21:00:00
3322,277,2026-03-05,2026-03-11,52.97,6.63,6.51,4.33,0,Medium,Increasing,Low Mood,2026-03-11 21:00:00
3323,277,2026-03-12,2026-03-18,68.71,5.76,6.89,5.74,2,Medium,Increasing,Academic Pressure,2026-03-18 21:00:00
3324,277,2026-03-19,2026-03-25,55.31,6.39,6.26,4.4,1,Medium,Stable,Low Mood,2026-03-25 21:00:00
3325,278,2026-01-01,2026-01-07,55.89,6.76,8.49,3.23,0,Medium,Stable,Low Mood,2026-01-07 21:00:00
3326,278,2026-01-08,2026-01-14,50.8,6.64,8.0,2.89,0,Medium,Stable,Low Mood,2026-01-14 21:00:00
3327,278,2026-01-15,2026-01-21,47.79,6.39,6.95,2.2,0,Medium,Decreasing,Low Physical Activity,2026-01-21 21:00:00
3328,278,2026-01-22,2026-01-28,54.16,6.47,7.15,2.75,0,Medium,Stable,Low Mood,2026-01-28 21:00:00
3329,278,2026-01-29,2026-02-04,69.02,5.93,9.33,4.44,3,Medium,Stable,Low Mood,2026-02-04 21:00:00
3330,278,2026-02-05,2026-02-11,57.42,6.32,7.72,2.99,1,Medium,Decreasing,Low Mood,2026-02-11 21:00:00
3331,278,2026-02-12,2026-02-18,52.91,6.51,7.84,3.0,0,Medium,Stable,Low Mood,2026-02-18 21:00:00
3332,278,2026-02-19,2026-02-25,59.16,6.13,7.94,3.48,1,Medium,Increasing,Low Mood,2026-02-25 21:00:00
3333,278,2026-02-26,2026-03-04,60.87,5.96,7.77,2.81,1,Medium,Stable,High Fatigue,2026-03-04 21:00:00
3334,278,2026-03-05,2026-03-11,53.22,6.55,7.65,3.25,0,Medium,Stable,Low Mood,2026-03-11 21:00:00
3335,278,2026-03-12,2026-03-18,69.52,6.09,8.76,4.18,5,High,Increasing,Academic Pressure,2026-03-18 21:00:00
3336,278,2026-03-19,2026-03-25,53.21,6.69,7.92,2.64,0,Medium,Stable,Low Mood,2026-03-25 21:00:00
3337,279,2026-01-01,2026-01-07,51.97,7.16,4.13,5.56,0,Medium,Stable,Low Mood,2026-01-07 21:00:00
3338,279,2026-01-08,2026-01-14,48.32,7.01,4.44,5.14,0,Medium,Stable,Low Mood,2026-01-14 21:00:00
3339,279,2026-01-15,2026-01-21,48.8,6.62,5.15,6.51,0,Medium,Increasing,Low Mood,2026-01-21 21:00:00
3340,279,2026-01-22,2026-01-28,44.2,7.04,5.0,5.58,0,Medium,Increasing,Low Mood,2026-01-28 21:00:00
3341,279,2026-01-29,2026-02-04,59.75,7.03,5.61,7.52,2,Medium,Decreasing,Academic Pressure,2026-02-04 21:00:00
3342,279,2026-02-05,2026-02-11,50.07,6.92,5.87,6.01,0,Medium,Stable,Low Mood,2026-02-11 21:00:00
3343,279,2026-02-12,2026-02-18,46.8,7.6,5.35,5.79,0,Medium,Stable,Low Mood,2026-02-18 21:00:00
3344,279,2026-02-19,2026-02-25,51.22,6.95,4.88,6.21,0,Medium,Stable,Stable Routine,2026-02-25 21:00:00
3345,279,2026-02-26,2026-03-04,47.35,7.01,4.7,6.62,0,Medium,Stable,Low Mood,2026-03-04 21:00:00
3346,279,2026-03-05,2026-03-11,50.31,6.94,5.03,5.96,0,Medium,Stable,Low Mood,2026-03-11 21:00:00
3347,279,2026-03-12,2026-03-18,54.82,6.92,6.05,7.38,0,Medium,Decreasing,Academic Pressure,2026-03-18 21:00:00
3348,279,2026-03-19,2026-03-25,49.88,7.06,5.03,6.26,0,Medium,Stable,Academic Pressure,2026-03-25 21:00:00
3349,280,2026-01-01,2026-01-07,44.03,6.6,5.69,3.51,0,Medium,Stable,Stable Routine,2026-01-07 21:00:00
3350,280,2026-01-08,2026-01-14,45.29,6.63,4.88,2.81,0,Medium,Increasing,Stable Routine,2026-01-14 21:00:00
3351,280,2026-01-15,2026-01-21,48.48,6.54,5.06,3.21,0,Medium,Stable,Low Mood,2026-01-21 21:00:00
3352,280,2026-01-22,2026-01-28,45.2,6.85,5.4,2.83,0,Medium,Stable,Low Mood,2026-01-28 21:00:00
3353,280,2026-01-29,2026-02-04,58.55,6.35,6.32,4.99,1,Medium,Decreasing,Low Mood,2026-02-04 21:00:00
3354,280,2026-02-05,2026-02-11,50.02,6.43,5.33,3.01,0,Medium,Decreasing,Stable Routine,2026-02-11 21:00:00
3355,280,2026-02-12,2026-02-18,44.99,6.77,5.16,3.02,0,Medium,Stable,Low Mood,2026-02-18 21:00:00
3356,280,2026-02-19,2026-02-25,45.12,7.05,5.03,1.63,0,Medium,Stable,Low Mood,2026-02-25 21:00:00
3357,280,2026-02-26,2026-03-04,52.0,6.41,5.14,2.72,1,Medium,Stable,Low Mood,2026-03-04 21:00:00
3358,280,2026-03-05,2026-03-11,51.49,6.45,5.24,3.48,0,Medium,Stable,Low Mood,2026-03-11 21:00:00
3359,280,2026-03-12,2026-03-18,63.5,6.16,7.01,5.13,3,Medium,Stable,Academic Pressure,2026-03-18 21:00:00
3360,280,2026-03-19,2026-03-25,52.17,6.52,5.88,3.35,0,Medium,Decreasing,Low Mood,2026-03-25 21:00:00
3361,281,2026-01-01,2026-01-07,55.13,7.34,7.34,3.51,0,Medium,Stable,Low Mood,2026-01-07 21:00:00
3362,281,2026-01-08,2026-01-14,52.06,6.95,7.83,3.3,0,Medium,Stable,Low Mood,2026-01-14 21:00:00
3363,281,2026-01-15,2026-01-21,54.97,7.06,7.36,2.99,0,Medium,Decreasing,Low Mood,2026-01-21 21:00:00
3364,281,2026-01-22,2026-01-28,51.71,7.2,7.5,2.37,0,Medium,Stable,Low Mood,2026-01-28 21:00:00
3365,281,2026-01-29,2026-02-04,71.95,6.12,9.1,4.38,3,Medium,Stable,Academic Pressure,2026-02-04 21:00:00
3366,281,2026-02-05,2026-02-11,55.6,7.09,6.9,2.79,0,Medium,Decreasing,Low Mood,2026-02-11 21:00:00
3367,281,2026-02-12,2026-02-18,54.04,7.45,7.81,3.31,0,Medium,Decreasing,Low Mood,2026-02-18 21:00:00
3368,281,2026-02-19,2026-02-25,50.83,7.14,7.73,2.59,0,Medium,Stable,Low Mood,2026-02-25 21:00:00
3369,281,2026-02-26,2026-03-04,52.97,7.03,7.58,2.66,0,Medium,Stable,Low Mood,2026-03-04 21:00:00
3370,281,2026-03-05,2026-03-11,54.22,7.27,7.53,2.72,1,Medium,Decreasing,Academic Pressure,2026-03-11 21:00:00
3371,281,2026-03-12,2026-03-18,67.33,6.54,8.12,5.12,3,Medium,Stable,Academic Pressure,2026-03-18 21:00:00
3372,281,2026-03-19,2026-03-25,52.27,7.13,7.99,2.85,0,Medium,Stable,Low Mood,2026-03-25 21:00:00
3373,282,2026-01-01,2026-01-07,63.5,5.07,6.91,3.86,0,Medium,Stable,Sleep Deficit,2026-01-07 21:00:00
3374,282,2026-01-08,2026-01-14,63.62,5.51,6.28,4.3,1,Medium,Stable,Sleep Deficit,2026-01-14 21:00:00
3375,282,2026-01-15,2026-01-21,66.09,5.34,7.08,3.99,2,Medium,Increasing,Sleep Deficit,2026-01-21 21:00:00
3376,282,2026-01-22,2026-01-28,59.09,5.76,6.61,4.04,1,Medium,Stable,Low Mood,2026-01-28 21:00:00
3377,282,2026-01-29,2026-02-04,69.96,4.92,8.58,5.86,3,Medium,Decreasing,Academic Pressure,2026-02-04 21:00:00
3378,282,2026-02-05,2026-02-11,60.98,5.3,6.17,4.45,1,Medium,Decreasing,Sleep Deficit,2026-02-11 21:00:00
3379,282,2026-02-12,2026-02-18,57.8,5.63,6.75,3.99,0,Medium,Stable,Low Mood,2026-02-18 21:00:00
3380,282,2026-02-19,2026-02-25,60.23,5.73,6.32,4.24,1,Medium,Stable,Academic Pressure,2026-02-25 21:00:00
3381,282,2026-02-26,2026-03-04,57.11,5.79,6.67,4.05,0,Medium,Stable,Sleep Deficit,2026-03-04 21:00:00
3382,282,2026-03-05,2026-03-11,58.22,5.68,6.58,4.31,1,Medium,Decreasing,Sleep Deficit,2026-03-11 21:00:00
3383,282,2026-03-12,2026-03-18,74.83,5.12,7.05,5.45,6,High,Stable,Academic Pressure,2026-03-18 21:00:00
3384,282,2026-03-19,2026-03-25,60.18,5.78,5.97,4.15,1,Medium,Decreasing,Academic Pressure,2026-03-25 21:00:00
3385,283,2026-01-01,2026-01-07,62.9,6.05,7.92,3.01,2,Medium,Increasing,Academic Pressure,2026-01-07 21:00:00
3386,283,2026-01-08,2026-01-14,62.23,6.08,7.47,2.36,1,Medium,Increasing,Academic Pressure,2026-01-14 21:00:00
3387,283,2026-01-15,2026-01-21,59.29,6.74,7.37,2.71,0,Medium,Stable,Low Mood,2026-01-21 21:00:00
3388,283,2026-01-22,2026-01-28,56.13,6.38,7.55,2.22,0,Medium,Stable,Academic Pressure,2026-01-28 21:00:00
3389,283,2026-01-29,2026-02-04,71.19,6.02,8.24,3.29,5,High,Decreasing,Academic Pressure,2026-02-04 21:00:00
3390,283,2026-02-05,2026-02-11,64.7,6.46,7.71,2.16,2,Medium,Stable,Academic Pressure,2026-02-11 21:00:00
3391,283,2026-02-12,2026-02-18,59.48,6.64,7.16,2.21,0,Medium,Stable,Low Mood,2026-02-18 21:00:00
3392,283,2026-02-19,2026-02-25,60.73,6.17,7.81,2.22,0,Medium,Stable,Academic Pressure,2026-02-25 21:00:00
3393,283,2026-02-26,2026-03-04,58.95,6.55,8.18,2.26,1,Medium,Decreasing,Academic Pressure,2026-03-04 21:00:00
3394,283,2026-03-05,2026-03-11,63.74,6.0,7.42,2.3,1,Medium,Increasing,Academic Pressure,2026-03-11 21:00:00
3395,283,2026-03-12,2026-03-18,75.03,5.5,8.94,4.24,5,High,Increasing,Academic Pressure,2026-03-18 21:00:00
3396,283,2026-03-19,2026-03-25,66.26,6.07,7.56,2.71,2,Medium,Decreasing,Academic Pressure,2026-03-25 21:00:00
3397,284,2026-01-01,2026-01-07,52.48,7.22,6.03,5.33,0,Medium,Stable,Low Mood,2026-01-07 21:00:00
3398,284,2026-01-08,2026-01-14,52.41,7.29,6.22,5.46,0,Medium,Decreasing,Academic Pressure,2026-01-14 21:00:00
3399,284,2026-01-15,2026-01-21,51.5,7.58,5.74,5.09,0,Medium,Increasing,Low Mood,2026-01-21 21:00:00
3400,284,2026-01-22,2026-01-28,49.87,6.92,5.54,4.82,0,Medium,Increasing,Academic Pressure,2026-01-28 21:00:00
3401,284,2026-01-29,2026-02-04,62.98,6.76,6.66,6.97,2,Medium,Stable,Academic Pressure,2026-02-04 21:00:00
3402,284,2026-02-05,2026-02-11,55.79,7.03,5.95,5.74,0,Medium,Stable,Low Mood,2026-02-11 21:00:00
3403,284,2026-02-12,2026-02-18,51.8,7.18,6.67,4.41,0,Medium,Increasing,Stable Routine,2026-02-18 21:00:00
3404,284,2026-02-19,2026-02-25,56.56,7.03,6.35,4.99,0,Medium,Stable,Academic Pressure,2026-02-25 21:00:00
3405,284,2026-02-26,2026-03-04,50.16,7.54,5.56,5.14,0,Medium,Stable,Academic Pressure,2026-03-04 21:00:00
3406,284,2026-03-05,2026-03-11,52.16,7.35,6.6,5.26,0,Medium,Stable,Academic Pressure,2026-03-11 21:00:00
3407,284,2026-03-12,2026-03-18,64.24,6.92,6.78,7.35,2,Medium,Increasing,Academic Pressure,2026-03-18 21:00:00
3408,284,2026-03-19,2026-03-25,51.74,7.43,5.61,5.82,0,Medium,Stable,Academic Pressure,2026-03-25 21:00:00
3409,285,2026-01-01,2026-01-07,50.64,7.05,7.37,3.38,0,Medium,Stable,Low Mood,2026-01-07 21:00:00
3410,285,2026-01-08,2026-01-14,50.34,7.58,6.79,3.65,0,Medium,Stable,Low Mood,2026-01-14 21:00:00
3411,285,2026-01-15,2026-01-21,49.99,7.37,7.13,3.59,0,Medium,Stable,Low Mood,2026-01-21 21:00:00
3412,285,2026-01-22,2026-01-28,55.15,7.21,6.77,3.42,0,Medium,Stable,Stable Routine,2026-01-28 21:00:00
3413,285,2026-01-29,2026-02-04,67.1,6.63,6.84,6.03,3,Medium,Decreasing,Academic Pressure,2026-02-04 21:00:00
3414,285,2026-02-05,2026-02-11,57.04,7.06,7.03,4.38,0,Medium,Stable,Low Mood,2026-02-11 21:00:00
3415,285,2026-02-12,2026-02-18,52.62,7.33,6.77,3.54,0,Medium,Increasing,Low Mood,2026-02-18 21:00:00
3416,285,2026-02-19,2026-02-25,52.3,7.11,6.91,3.67,0,Medium,Stable,Financial Worry,2026-02-25 21:00:00
3417,285,2026-02-26,2026-03-04,55.53,7.01,6.87,4.26,0,Medium,Stable,Low Mood,2026-03-04 21:00:00
3418,285,2026-03-05,2026-03-11,45.62,7.51,6.89,3.21,0,Medium,Increasing,Stable Routine,2026-03-11 21:00:00
3419,285,2026-03-12,2026-03-18,64.52,6.45,7.62,5.37,1,Medium,Stable,Academic Pressure,2026-03-18 21:00:00
